review_row_id,sentence_id,sentence_text,company_name,cons_text,employee_flag,job_title,location,overall_review_rating,page_number,pros_text,rating_compensation_benefits,rating_culture_values,rating_job_security_advancement,rating_management,rating_work_life_balance,review_body_text,review_date,review_title,source_url,start_offset
21,2,In some teams you generally get good colleagues who are supportive.,Cimb-Group,,former,Project manager,,4,1,,0,0,0,0,0,Depending on which team you are in. In some teams you generally get good colleagues who are supportive. The remuneration is also quite good. Bonus could be up to 3-4 months in general.,9 January 2026,Supportive boss and good colleagues,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
21,3,The remuneration is also quite good.,Cimb-Group,,former,Project manager,,4,1,,0,0,0,0,0,Depending on which team you are in. In some teams you generally get good colleagues who are supportive. The remuneration is also quite good. Bonus could be up to 3-4 months in general.,9 January 2026,Supportive boss and good colleagues,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
21,4,Bonus could be up to 3-4 months in general.,Cimb-Group,,former,Project manager,,4,1,,0,0,0,0,0,Depending on which team you are in. In some teams you generally get good colleagues who are supportive. The remuneration is also quite good. Bonus could be up to 3-4 months in general.,9 January 2026,Supportive boss and good colleagues,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
22,1,Management don't come to you and shouting for target.,Cimb-Group,,former,Personal financial consultant,Selangor,4,1,,0,0,0,0,0,Management don't come to you and shouting for target. They tends to talk to you politely and keep nagging to work hard. There's this lecturing session which top management will come down and have a meeting with all sales employees at one of the branch. Expect one hour talk to persuade you work hard.,8 January 2026,The good thing about the management,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
22,2,They tends to talk to you politely and keep nagging to work hard.,Cimb-Group,,former,Personal financial consultant,Selangor,4,1,,0,0,0,0,0,Management don't come to you and shouting for target. They tends to talk to you politely and keep nagging to work hard. There's this lecturing session which top management will come down and have a meeting with all sales employees at one of the branch. Expect one hour talk to persuade you work hard.,8 January 2026,The good thing about the management,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
22,3,There's this lecturing session which top management will come down and have a meeting with all sales employees at one of the branch.,Cimb-Group,,former,Personal financial consultant,Selangor,4,1,,0,0,0,0,0,Management don't come to you and shouting for target. They tends to talk to you politely and keep nagging to work hard. There's this lecturing session which top management will come down and have a meeting with all sales employees at one of the branch. Expect one hour talk to persuade you work hard.,8 January 2026,The good thing about the management,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
22,4,Expect one hour talk to persuade you work hard.,Cimb-Group,,former,Personal financial consultant,Selangor,4,1,,0,0,0,0,0,Management don't come to you and shouting for target. They tends to talk to you politely and keep nagging to work hard. There's this lecturing session which top management will come down and have a meeting with all sales employees at one of the branch. Expect one hour talk to persuade you work hard.,8 January 2026,The good thing about the management,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
23,1,The Hire Purchase Department at Public Bank provides a structured and professional working environment that offers valuable exposure to consumer financing and credit operations.,Public-Bank-Berhad,,former,Hire Purchase Financing,KL,5,1,,0,0,0,0,0,"The Hire Purchase Department at Public Bank provides a structured and professional working environment that offers valuable exposure to consumer financing and credit operations. The department is well-organized, with clear procedures for loan processing, credit assessment, documentation, and compliance with banking regulations. This allows staff and trainees to understand the full hire purchase financing cycle, particularly for vehicle loans.",29 December 2025,Productive,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews,0
23,2,"The department is well-organized, with clear procedures for loan processing, credit assessment, documentation, and compliance with banking regulations.",Public-Bank-Berhad,,former,Hire Purchase Financing,KL,5,1,,0,0,0,0,0,"The Hire Purchase Department at Public Bank provides a structured and professional working environment that offers valuable exposure to consumer financing and credit operations. The department is well-organized, with clear procedures for loan processing, credit assessment, documentation, and compliance with banking regulations. This allows staff and trainees to understand the full hire purchase financing cycle, particularly for vehicle loans.",29 December 2025,Productive,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews,0
23,3,"This allows staff and trainees to understand the full hire purchase financing cycle, particularly for vehicle loans.",Public-Bank-Berhad,,former,Hire Purchase Financing,KL,5,1,,0,0,0,0,0,"The Hire Purchase Department at Public Bank provides a structured and professional working environment that offers valuable exposure to consumer financing and credit operations. The department is well-organized, with clear procedures for loan processing, credit assessment, documentation, and compliance with banking regulations. This allows staff and trainees to understand the full hire purchase financing cycle, particularly for vehicle loans.",29 December 2025,Productive,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews,0
24,1,This company provides a supportive and collaborative working environment where employees are encouraged to learn and grow professionally.,Cimb-Group,,former,protege,KL Sentral,5,1,,0,0,0,0,0,"This company provides a supportive and collaborative working environment where employees are encouraged to learn and grow professionally. The management is approachable, teamwork is highly valued, and there are good opportunities to gain hands-on experience and develop both technical and soft skills. Overall, it is a great place to build a strong career foundation.",16 December 2025,friendly and supportive team.,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
24,2,"The management is approachable, teamwork is highly valued, and there are good opportunities to gain hands-on experience and develop both technical and soft skills.",Cimb-Group,,former,protege,KL Sentral,5,1,,0,0,0,0,0,"This company provides a supportive and collaborative working environment where employees are encouraged to learn and grow professionally. The management is approachable, teamwork is highly valued, and there are good opportunities to gain hands-on experience and develop both technical and soft skills. Overall, it is a great place to build a strong career foundation.",16 December 2025,friendly and supportive team.,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
24,3,"Overall, it is a great place to build a strong career foundation.",Cimb-Group,,former,protege,KL Sentral,5,1,,0,0,0,0,0,"This company provides a supportive and collaborative working environment where employees are encouraged to learn and grow professionally. The management is approachable, teamwork is highly valued, and there are good opportunities to gain hands-on experience and develop both technical and soft skills. Overall, it is a great place to build a strong career foundation.",16 December 2025,friendly and supportive team.,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
25,1,"Not support newcommer.On a personal level, they are approachable and supportive, creating a friendly and collaborative environment.",RHB Bank Berhad,,former,Sale,Ipoh,3,1,,0,0,0,0,0,"Not support newcommer.On a personal level, they are approachable and supportive, creating a friendly and collaborative environment. They genuinely care about the team’s well-being and motivate us with positivity and encouragement. This balance of professionalism and human touch makes working under them both inspiring and enjoyable",14 December 2025,Bossy,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
25,2,They genuinely care about the team’s well-being and motivate us with positivity and encouragement.,RHB Bank Berhad,,former,Sale,Ipoh,3,1,,0,0,0,0,0,"Not support newcommer.On a personal level, they are approachable and supportive, creating a friendly and collaborative environment. They genuinely care about the team’s well-being and motivate us with positivity and encouragement. This balance of professionalism and human touch makes working under them both inspiring and enjoyable",14 December 2025,Bossy,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
