review_row_id,review_body_text,sentence_id,sentence_text,company_name,cons_text,employee_flag,job_title,location,overall_review_rating,page_number,pros_text,rating_compensation_benefits,rating_culture_values,rating_job_security_advancement,rating_management,rating_work_life_balance,review_date,review_title,source_url,start_offset
75,"Great Work Environment: Employees often mention the inclusive and collaborative culture at Maybank. There is a strong sense of teamwork, and people enjoy working in a diverse, respectful, and supportive environment. Work-Life Balance: Many reviews highlight the company's efforts to maintain a good work-life balance. Employees appreciate the flexibility in working hours, the option for remote work (in some roles), and generous leave policies. Career Growth Opportunities: Maybank is known for offering career advancement opportunities. Employees often note that the company invests in their professional development, with various training programs and mentorship opportunities available to support career progression. Employee Benefits: Benefits packages are another strong point. Maybank offers competitive compensation, health insurance, retirement benefits, and wellness programs. Employees value these perks, which contribute to their overall job satisfaction. Leadership and Management: Many employees appreciate the approachable leadership at Maybank, noting that management is supportive and values open communication. The company fosters a culture of feedback, which helps employees feel heard and valued.",10,"The company fosters a culture of feedback, which helps employees feel heard and valued.",maybank,,current,security engineer,kuala lumpur,4,1,,0,0,0,0,0,24 December 2024,good place to work,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews,0
76,"have to do multitasking task , work long hours sometimes to work over the weekend. tracker in place to track everyone’s task. a lot of meetings. sometimes back to back meetings.",1,"have to do multitasking task , work long hours sometimes to work over the weekend.",Cimb-Group,,current,ORM,Kuala Lumpur,3,1,,0,0,0,0,0,23 December 2024,Multitasking and workload,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
76,"have to do multitasking task , work long hours sometimes to work over the weekend. tracker in place to track everyone’s task. a lot of meetings. sometimes back to back meetings.",2,tracker in place to track everyone’s task.,Cimb-Group,,current,ORM,Kuala Lumpur,3,1,,0,0,0,0,0,23 December 2024,Multitasking and workload,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
76,"have to do multitasking task , work long hours sometimes to work over the weekend. tracker in place to track everyone’s task. a lot of meetings. sometimes back to back meetings.",3,a lot of meetings.,Cimb-Group,,current,ORM,Kuala Lumpur,3,1,,0,0,0,0,0,23 December 2024,Multitasking and workload,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
76,"have to do multitasking task , work long hours sometimes to work over the weekend. tracker in place to track everyone’s task. a lot of meetings. sometimes back to back meetings.",4,sometimes back to back meetings.,Cimb-Group,,current,ORM,Kuala Lumpur,3,1,,0,0,0,0,0,23 December 2024,Multitasking and workload,https://malaysia.indeed.com/cmp/Cimb-Group/reviews,0
77,Normal working hours but beed to work weekends with no overtime pay at all. Commisions are ok but lower than other banks. Would be nice to have help from top management for new staff,1,Normal working hours but beed to work weekends with no overtime pay at all.,RHB Bank Berhad,,former,Executive,Kuala Lumpur,3,1,,0,0,0,0,0,19 December 2024,Okay averagely,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
77,Normal working hours but beed to work weekends with no overtime pay at all. Commisions are ok but lower than other banks. Would be nice to have help from top management for new staff,2,Commisions are ok but lower than other banks.,RHB Bank Berhad,,former,Executive,Kuala Lumpur,3,1,,0,0,0,0,0,19 December 2024,Okay averagely,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
77,Normal working hours but beed to work weekends with no overtime pay at all. Commisions are ok but lower than other banks. Would be nice to have help from top management for new staff,3,Would be nice to have help from top management for new staff,RHB Bank Berhad,,former,Executive,Kuala Lumpur,3,1,,0,0,0,0,0,19 December 2024,Okay averagely,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
78,Dont really like the benefits they offer especially in terms of commision. They would claw back 20% of the comm and only give it to u after 1 year. Its a way for them to hold their staff to not resign.,1,Dont really like the benefits they offer especially in terms of commision.,RHB Bank Berhad,,former,Sales consultant,Sabah,2,1,,0,0,0,0,0,18 December 2024,Got good,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
78,Dont really like the benefits they offer especially in terms of commision. They would claw back 20% of the comm and only give it to u after 1 year. Its a way for them to hold their staff to not resign.,2,They would claw back 20% of the comm and only give it to u after 1 year.,RHB Bank Berhad,,former,Sales consultant,Sabah,2,1,,0,0,0,0,0,18 December 2024,Got good,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
78,Dont really like the benefits they offer especially in terms of commision. They would claw back 20% of the comm and only give it to u after 1 year. Its a way for them to hold their staff to not resign.,3,Its a way for them to hold their staff to not resign.,RHB Bank Berhad,,former,Sales consultant,Sabah,2,1,,0,0,0,0,0,18 December 2024,Got good,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
79,"It is a very good company to start your career with great salary package for fresh graduates. I learnt a lot during my time in CIMB, however the KPI target just keep getting higher and you need to work harder to achieve the KPI.",1,It is a very good company to start your career with great salary package for fresh graduates.,Cimb-Group,,former,Junior Relationship Manager,Johor Bahru,5,2,,0,0,0,0,0,16 December 2024,Productive & Good Place to learn,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
79,"It is a very good company to start your career with great salary package for fresh graduates. I learnt a lot during my time in CIMB, however the KPI target just keep getting higher and you need to work harder to achieve the KPI.",2,"I learnt a lot during my time in CIMB, however the KPI target just keep getting higher and you need to work harder to achieve the KPI.",Cimb-Group,,former,Junior Relationship Manager,Johor Bahru,5,2,,0,0,0,0,0,16 December 2024,Productive & Good Place to learn,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
80,"The location is near the public access which is good, training and script is given and the colleague is helpful. The every single day work is basically the have same routine.",1,"The location is near the public access which is good, training and script is given and the colleague is helpful.",RHB Bank Berhad,,former,Collector,Asajaya,4,1,,0,0,0,0,0,16 December 2024,Fun workplace,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
80,"The location is near the public access which is good, training and script is given and the colleague is helpful. The every single day work is basically the have same routine.",2,The every single day work is basically the have same routine.,RHB Bank Berhad,,former,Collector,Asajaya,4,1,,0,0,0,0,0,16 December 2024,Fun workplace,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews,0
81,"If you fresh graduate and want to learn a new skill. Please try this position as you will improve you thinking skill and communication skill. Don't push yourself to hard, but learn and try to slowly to improve your future. Good to try as probation only hahaha. Anyways I find many good friends.",1,If you fresh graduate and want to learn a new skill.,United Overseas Bank,Only give short break,former,CONTACT CENTER,Kuala Lumpur,2,1,Have graduate and certification if pass the exam and roleplay,4,1,2,1,3,8 December 2024,Will find a good friend. Everyone will fell the same as you. But overall very bad Team Leader manager. Always pass the job back to you,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews,0
